user_id_new	original_uid
2362	2549782
2363	2554224
2364	2555438
2365	2558190
2366	2558580
2367	2560748
2368	2560856
2369	2562934
2370	2567450
2371	2568370
2372	2569232
2373	2573458
2374	2573936
2375	2577106
2376	2583110
2377	2583258
2378	2583798
2379	2589458
2380	2593074
2381	2593528
2382	2596376
2383	2597482
2384	2598896
2385	2599472
2386	2601264
2387	2605168
2388	2605538
2389	2605760
2390	2609002
2391	2610008
2392	2611184
2393	2613474
2394	2613536
2395	2615442
2396	2615864
2397	2619336
2398	2621278
2399	2621698
2400	2623256
2401	2626178
2402	2628198
2403	2628630
2404	2629806
2405	2629986
2406	2630836
2407	2632998
2408	2634502
2409	2635998
2410	2637062
2411	2639542
2412	2642180
2413	2644126
2414	2644736
2415	2648192
2416	2648930
2417	2650352
2418	2655406
2419	2656868
2420	2666078
2421	2667010
2422	2671116
2423	2674578
2424	2674592
2425	2674740
2426	2675976
2427	2676040
2428	2677322
2429	2678034
2430	2678820
2431	2683082
2432	2684828
2433	2689714
2434	2690482
2435	2691794
2436	2692358
2437	2695500
2438	2695944
2439	2696030
2440	2699388
2441	2699500
2442	2701722
2443	2702310
2444	2702390
2445	2703944
2446	2707788
2447	2708494
2448	2709692
2449	2710548
2450	2710574
2451	2710758
2452	2713566
2453	2714244
2454	2718964
2455	2719968
2456	2720590
2457	2725830
2458	2726450
2459	2728628
2460	2735510
2461	2737658
2462	2740106
2463	2740164
2464	2742054
2465	2744286
2466	2745384
2467	2749514
2468	2758290
2469	2758576
2470	2760884
2471	2761578
2472	2761742
2473	2763238
2474	2765500
2475	2766640
2476	2767334
2477	2767346
2478	2768458
2479	2768516
2480	2768920
2481	2772364
2482	2773482
2483	2774406
2484	2774434
2485	2775070
2486	2778758
2487	2779612
2488	2780474
2489	2782972
2490	2784242
2491	2785408
2492	2788108
2493	2791568
2494	2796132
2495	2796352
2496	2803618
2497	2804636
2498	2809498
2499	2809690
2500	2811362
2501	2812268
2502	2812374
2503	2812754
2504	2815006
2505	2816992
2506	2818664
2507	2821574
2508	2831116
2509	2831294
2510	2831664
2511	2832258
2512	2832334
2513	2834528
2514	2835220
2515	2835982
2516	2840602
2517	2842062
2518	2847448
2519	2850326
2520	2850800
2521	2851478
2522	2853672
2523	2853894
2524	2855074
2525	2860358
2526	2861650
2527	2868536
2528	2868958
2529	2868996
2530	2870174
2531	2871494
2532	2879130
2533	2879772
2534	2880414
2535	2881344
2536	2882088
2537	2882252
2538	2882912
2539	2883824
2540	2885090
2541	2885402
2542	2887736
2543	2890458
2544	2891672
2545	2893352
2546	2893574
2547	2894048
2548	2894364
2549	2895150
2550	2895850
2551	2896802
2552	2897740
2553	2904358
2554	2907172
2555	2908012
2556	2910274
2557	2911082
2558	2914368
2559	2914638
2560	2916094
2561	2919122
2562	2922380
2563	2924442
2564	2926904
2565	2928766
2566	2929210
2567	2930820
2568	2931186
2569	2932406
2570	2932684
2571	2934060
2572	2934656
2573	2935338
2574	2935622
2575	2938142
2576	2939932
2577	2940310
2578	2940498
2579	2941618
2580	2942592
2581	2943204
2582	2943676
2583	2944180
2584	2945800
2585	2946684
2586	2953772
2587	2956962
2588	2959430
2589	2962040
2590	2963200
2591	2966868
2592	2968116
2593	2968334
2594	2974112
2595	2977640
2596	2978462
2597	2978972
2598	2979878
2599	2980912
2600	2981684
2601	2982848
2602	2983332
2603	2988798
2604	2990478
2605	2991042
2606	2993032
2607	2994964
2608	2999770
2609	3000170
2610	3000320
2611	3000844
2612	3001004
2613	3003880
2614	3004502
2615	3004672
2616	3005350
2617	3006744
2618	3007132
2619	3010024
2620	3010538
2621	3010552
2622	3010700
2623	3010848
2624	3014656
2625	3017330
2626	3020386
2627	3021718
2628	3026500
2629	3030506
2630	3033726
2631	3033870
2632	3036038
2633	3036676
2634	3041460
2635	3042424
2636	3042448
2637	3046958
2638	3048064
2639	3049156
2640	3050290
2641	3053404
2642	3058272
2643	3062730
2644	3063572
2645	3064508
2646	3064678
2647	3065832
2648	3066078
2649	3066490
2650	3070352
2651	3071554
2652	3073510
2653	3074356
2654	3077372
2655	3081340
2656	3082568
2657	3083540
2658	3089828
2659	3090826
2660	3094988
2661	3096886
2662	3098144
2663	3098816
2664	3102112
2665	3104046
2666	3105698
2667	3105780
2668	3106770
2669	3107356
2670	3110594
2671	3110614
2672	3111302
2673	3111774
2674	3112080
2675	3112452
2676	3115102
2677	3115430
2678	3115686
2679	3118512
2680	3120826
2681	3121608
2682	3126142
2683	3127040
2684	3128300
2685	3129806
2686	3129966
2687	3133218
2688	3134386
2689	3135132
2690	3137684
2691	3138496
2692	3140554
2693	3141554
2694	3141638
2695	3141678
2696	3143614
2697	3144562
2698	3144564
2699	3145906
2700	3155824
2701	3156258
2702	3156422
2703	3157804
2704	3158536
2705	3160142
2706	3161712
2707	3161982
2708	3165772
2709	3167642
2710	3168096
2711	3169236
2712	3170528
2713	3170912
2714	3172344
2715	3172840
2716	3177738
2717	3177962
2718	3179516
2719	3184162
2720	3185482
2721	3185502
2722	3195738
2723	3202248
2724	3203048
2725	3208698
2726	3210364
2727	3210402
2728	3211514
2729	3214402
2730	3218730
2731	3222042
2732	3226022
2733	3227940
2734	3230782
2735	3231342
2736	3233444
2737	3242344
2738	3242928
2739	3247050
2740	3251592
2741	3259676
2742	3269172
2743	3276726
2744	3276898
2745	3278594
2746	3278668
2747	3282798
2748	3284424
2749	3288582
2750	3295164
2751	3297354
2752	3300702
2753	3302632
2754	3305186
2755	3305230
2756	3306564
2757	3307642
2758	3308514
2759	3309442
2760	3310378
2761	3312862
2762	3317482
2763	3320476
2764	3321042
2765	3321716
2766	3321928
2767	3322216
2768	3322704
2769	3324516
2770	3324634
2771	3325430
2772	3332356
2773	3333372
2774	3334596
2775	3342868
2776	3343744
2777	3343980
2778	3348764
2779	3349778
2780	3349802
2781	3350360
2782	3352022
2783	3352980
2784	3353436
2785	3357004
2786	3359178
2787	3362310
2788	3365654
2789	3369930
2790	3370006
2791	3371894
2792	3375424
2793	3375696
2794	3376072
2795	3377312
2796	3379634
2797	3380726
2798	3381586
2799	3383130
2800	3383462
2801	3385146
2802	3385206
2803	3386044
2804	3393270
2805	3402550
2806	3406384
2807	3409744
2808	3409992
2809	3411524
2810	3413220
2811	3415814
2812	3416334
2813	3417224
2814	3420174
2815	3422098
2816	3422204
2817	3426012
2818	3428642
2819	3431294
2820	3431416
2821	3431680
2822	3431988
2823	3432582
2824	3432766
2825	3435682
2826	3436928
2827	3439286
2828	3440292
2829	3440484
2830	3450206
2831	3451220
2832	3452070
2833	3452088
2834	3452304
2835	3452512
2836	3456530
2837	3460446
2838	3462530
2839	3462966
2840	3464304
2841	3464840
2842	3470156
2843	3473794
2844	3474364
2845	3477470
2846	3478754
2847	3481720
2848	3483370
2849	3483880
2850	3489326
2851	3489614
2852	3490140
2853	3494206
2854	3495738
2855	3496000
2856	3499286
2857	3502754
2858	3505596
2859	3505756
2860	3506112
2861	3510136
2862	3511762
2863	3514340
2864	3514348
2865	3517622
2866	3518166
2867	3518918
2868	3519210
2869	3519736
2870	3522448
2871	3522450
2872	3522820
2873	3524908
2874	3525910
2875	3529582
2876	3531664
2877	3533042
2878	3536436
2879	3537946
2880	3538248
2881	3539286
2882	3542306
2883	3548976
2884	3550530
2885	3551982
2886	3553718
2887	3555988
2888	3557376
2889	3557948
2890	3558070
2891	3558748
2892	3559938
2893	3560052
2894	3560766
2895	3564514
2896	3565732
2897	3567944
2898	3579958
2899	3580582
2900	3584710
2901	3586976
2902	3588420
2903	3588654
2904	3589316
2905	3592018
2906	3592154
2907	3593912
2908	3595704
2909	3596902
2910	3597812
2911	3598938
2912	3599972
2913	3600978
2914	3600986
2915	3601828
2916	3602340
2917	3602464
2918	3611154
2919	3611940
2920	3614096
2921	3617026
2922	3619038
2923	3619526
2924	3620530
2925	3621476
2926	3623750
2927	3624280
2928	3624898
2929	3628668
2930	3632528
2931	3633932
2932	3636864
2933	3639282
2934	3642268
2935	3643792
2936	3644848
2937	3647080
2938	3648326
2939	3650502
2940	3650878
2941	3651628
2942	3652538
2943	3656150
2944	3657046
2945	3658072
2946	3661472
2947	3662472
2948	3663332
2949	3663552
2950	3666728
2951	3669604
2952	3670240
2953	3670798
2954	3673934
2955	3675764
2956	3676454
2957	3676484
2958	3682422
2959	3688804
2960	3698070
2961	3703748
2962	3706204
2963	3706638
2964	3712050
2965	3716046
2966	3716070
2967	3720202
2968	3721254
2969	3721276
2970	3721286
2971	3723892
2972	3725558
2973	3726846
2974	3727030
2975	3727796
2976	3728536
2977	3728692
2978	3732012
2979	3733524
2980	3734496
2981	3741438
2982	3741534
2983	3751124
2984	3752050
2985	3754786
2986	3761816
2987	3764138
2988	3764996
2989	3767474
2990	3768008
2991	3773718
2992	3776814
2993	3777892
2994	3778068
2995	3781668
2996	3782822
2997	3785738
2998	3791088
2999	3791524
3000	3791872
3001	3792402
3002	3792444
3003	3793562
3004	3793770
3005	3794578
3006	3795126
3007	3797618
3008	3799426
3009	3800290
3010	3800442
3011	3800654
3012	3804966
3013	3805060
3014	3807000
3015	3807766
3016	3810062
3017	3810166
3018	3810760
3019	3811056
3020	3815696
3021	3822242
3022	3822372
3023	3822798
3024	3830176
3025	3831032
3026	3836128
3027	3839682
3028	3841644
3029	3841990
3030	3843348
3031	3844820
3032	3848318
3033	3851374
3034	3855050
3035	3855468
3036	3856256
3037	3857346
3038	3858068
3039	3858334
3040	3859348
3041	3860758
3042	3863880
3043	3865240
3044	3865768
3045	3866062
3046	3876122
3047	3877350
3048	3878550
3049	3880992
3050	3881080
3051	3883534
3052	3886546
3053	3887166
3054	3888680
3055	3889500
3056	3891248
3057	3891504
3058	3892546
3059	3894552
3060	3895582
3061	3897986
3062	3898024
3063	3899712
3064	3901716
3065	3903024
3066	3905006
3067	3908232
3068	3908394
3069	3911532
3070	3912300
3071	3912828
3072	3914012
3073	3914932
3074	3917874
3075	3918236
3076	3918496
3077	3920438
3078	3922592
3079	3923890
3080	3924256
3081	3926778
3082	3929492
3083	3938650
3084	3940452
3085	3943966
3086	3945890
3087	3946508
3088	3946836
3089	3951120
3090	3951268
3091	3951970
3092	3952960
3093	3953790
3094	3956880
3095	3958136
3096	3960006
3097	3960050
3098	3961184
3099	3961188
3100	3962934
3101	3964842
3102	3967158
3103	3967510
3104	3983492
3105	3985082
3106	3985704
3107	3989958
3108	3991142
3109	3995580
3110	4000458
3111	4001260
3112	4010674
3113	4012478
3114	4012700
3115	4012852
3116	4014740
3117	4021174
3118	4021442
3119	4021474
3120	4024078
3121	4025686
3122	4025688
3123	4028722
3124	4028890
3125	4029748
3126	4031260
3127	4036530
3128	4037138
3129	4038654
3130	4039774
3131	4041114
3132	4042004
3133	4043080
3134	4043214
3135	4044824
3136	4054926
3137	4056578
3138	4056822
3139	4057062
3140	4058972
3141	4059016
3142	4059860
3143	4062828
3144	4064502
3145	4070244
3146	4070410
3147	4070440
3148	4070620
3149	4082584
3150	4085726
3151	4086972
3152	4088154
3153	4089580
3154	4092316
3155	4095614
3156	4096614
3157	4100262
3158	4102392
3159	4105498
3160	4105634
3161	4107930
3162	4108738
3163	4121806
3164	4122500
3165	4124038
3166	4124612
3167	4125718
3168	4128682
3169	4133850
3170	4136140
3171	4138010
3172	4141322
3173	4143240
3174	4150214
3175	4151902
3176	4152286
3177	4156228
3178	4157740
3179	4159146
3180	4159268
3181	4167436
3182	4168010
3183	4169440
3184	4173890
3185	4175478
3186	4179822
3187	4181380
3188	4183446
3189	4184170
3190	4185872
3191	4187616
3192	4188168
3193	4193366
3194	4193500
3195	4195990
3196	4198768
3197	4198934
3198	4199034
3199	4202552
3200	4205520
3201	4211518
3202	4214908
3203	4217942
3204	4221230
3205	4221412
3206	4221774
3207	4223044
3208	4228148
3209	4228476
3210	4230559
3211	4231110
3212	4231258
3213	4232874
3214	4233264
3215	4233294
3216	4233876
3217	4235320
3218	4235674
3219	4236456
3220	4237898
3221	4238400
3222	4243930
3223	4244586
3224	4246810
3225	4248766
3226	4254934
3227	4255672
3228	4256258
3229	4260156
3230	4262404
3231	4263806
3232	4264098
3233	4265758
3234	4267928
3235	4269256
3236	4271474
3237	4278264
3238	4279124
3239	4292612
3240	4293406
3241	4294126
3242	4297572
3243	4297744
3244	4299446
3245	4303774
3246	4306054
3247	4308332
3248	4311972
3249	4312690
3250	4312698
3251	4314050
3252	4317224
3253	4319816
3254	4321656
3255	4322724
3256	4323286
3257	4329054
3258	4329404
3259	4331806
3260	4336418
3261	4337424
3262	4338086
3263	4338176
3264	4339462
3265	4340098
3266	4340730
3267	4343772
3268	4345532
3269	4346608
3270	4346974
3271	4349142
3272	4351684
3273	4352130
3274	4353706
3275	4355616
3276	4355746
3277	4356038
3278	4357406
3279	4359198
3280	4360618
3281	4365018
3282	4372514
3283	4373586
3284	4377004
3285	4378178
3286	4381112
3287	4381504
3288	4383764
3289	4384320
3290	4385308
3291	4385634
3292	4387616
3293	4390880
3294	4394552
3295	4396428
3296	4398006
3297	4401914
3298	4402318
3299	4405044
3300	4410462
3301	4412388
3302	4413838
3303	4415206
3304	4416852
3305	4419296
3306	4420372
3307	4421192
3308	4421220
3309	4424038
3310	4425092
3311	4425898
3312	4426880
3313	4432816
3314	4439368
3315	4440414
3316	4440500
3317	4440834
3318	4449640
3319	4453930
3320	4460132
3321	4460392
3322	4460764
3323	4462444
3324	4465192
3325	4465234
3326	4467282
3327	4467992
3328	4474112
3329	4476098
3330	4477462
3331	4478354
3332	4482952
3333	4484240
3334	4486120
3335	4487304
3336	4490316
3337	4493316
3338	4493938
3339	4494688
3340	4498722
3341	4499098
3342	4502966
3343	4503778
3344	4507188
3345	4509314
3346	4510746
3347	4510820
3348	4512908
3349	4513604
3350	4515988
3351	4517262
3352	4517884
3353	4519266
3354	4521754
3355	4521900
3356	4528420
3357	4529700
3358	4531622
3359	4532712
3360	4533956
3361	4534952
3362	4535030
3363	4535722
3364	4542552
3365	4546236
3366	4549770
3367	4549934
3368	4551914
3369	4553572
3370	4556896
3371	4558376
3372	4562070
3373	4570584
3374	4571358
3375	4575308
3376	4576668
3377	4577072
3378	4577232
3379	4578222
3380	4582206
3381	4583630
3382	4583666
3383	4584194
3384	4585000
3385	4586458
3386	4587654
3387	4590346
3388	4590370
3389	4593120
3390	4594870
3391	4595906
3392	4598070
3393	4599156
3394	4599666
3395	4601144
3396	4601412
3397	4602454
3398	4603046
3399	4603878
3400	4606918
3401	4607136
3402	4607168
3403	4607832
3404	4609212
3405	4610628
3406	4612064
3407	4612148
3408	4613444
3409	4618820
3410	4619628
3411	4622534
3412	4623258
3413	4625206
3414	4625742
3415	4630098
3416	4631830
3417	4632232
3418	4633050
3419	4635240
3420	4636692
3421	4646444
3422	4647656
3423	4655420
3424	4660090
3425	4662706
3426	4664044
3427	4667040
3428	4668516
3429	4669464
3430	4670072
3431	4670394
3432	4670752
3433	4673556
3434	4673774
3435	4674308
3436	4676684
3437	4676780
3438	4677180
3439	4678246
3440	4678926
3441	4680438
3442	4684338
3443	4685072
3444	4687712
3445	4688792
3446	4689070
3447	4691244
3448	4692692
3449	4694056
3450	4694810
3451	4695190
3452	4701646
3453	4701848
3454	4703974
3455	4704680
3456	4705520
3457	4707704
3458	4707900
3459	4708450
3460	4710392
3461	4712864
3462	4713158
3463	4717642
3464	4719616
3465	4722340
3466	4729292
3467	4732684
3468	4734528
3469	4735218
3470	4735816
3471	4736568
3472	4737752
3473	4738552
3474	4741636
3475	4742492
3476	4742516
3477	4742844
3478	4744862
3479	4749582
3480	4753700
3481	4754374
3482	4756586
3483	4759742
3484	4760738
3485	4761366
3486	4764082
3487	4764674
3488	4764812
3489	4764944
3490	4769772
3491	4771084
3492	4771898
3493	4773264
3494	4775122
3495	4777980
3496	4778022
3497	4780402
3498	4781478
3499	4782310
3500	4783816
3501	4786838
3502	4789324
3503	4790056
3504	4790072
3505	4790312
3506	4794194
3507	4800842
3508	4802456
3509	4803818
3510	4807444
3511	4808094
3512	4809276
3513	4810706
3514	4811670
3515	4811986
3516	4813566
3517	4816062
3518	4816200
3519	4818524
3520	4818580
3521	4823332
3522	4824406
3523	4824536
3524	4826988
3525	4834166
3526	4834880
3527	4837066
3528	4840230
3529	4845758
3530	4846610
3531	4847700
3532	4855116
3533	4859002
3534	4860584
3535	4862000
3536	4866102
3537	4866340
3538	4867500
3539	4869596
3540	4870428
3541	4874010
3542	4879070
3543	4880154
3544	4881486
3545	4881574
3546	4883284
3547	4885330
3548	4886882
3549	4892140
3550	4895302
3551	4898476
3552	4898932
3553	4899796
3554	4901730
3555	4901958
3556	4904676
3557	4906274
3558	4915158
3559	4915752
3560	4916234
3561	4916378
3562	4920144
3563	4921282
3564	4923032
3565	4925478
3566	4926248
3567	4927118
3568	4929868
3569	4931342
3570	4933748
3571	4935758
3572	4936444
3573	4941666
3574	4942870
3575	4944932
3576	4946164
3577	4946524
3578	4947006
3579	4947258
3580	4953678
3581	4957336
3582	4966370
3583	4967222
3584	4967382
3585	4968226
3586	4970828
3587	4973566
3588	4973662
3589	4974404
3590	4982124
3591	4984050
3592	4985952
3593	4989050
3594	4991012
3595	4991612
3596	4994308
3597	4994758
3598	4996584
3599	4999946
3600	5003520
3601	5003874
3602	5004302
3603	5006674
3604	5007672
3605	5016736
3606	5022006
3607	5022078
3608	5023416
3609	5024950
3610	5025530
3611	5029338
3612	5029914
3613	5034866
3614	5037050
3615	5037860
3616	5044132
3617	5044286
3618	5045956
3619	5046634
3620	5047692
3621	5053982
3622	5054588
3623	5057106
3624	5058166
3625	5068376
3626	5068744
3627	5069472
3628	5072108
3629	5073718
3630	5074038
3631	5077074
3632	5079560
3633	5080586
3634	5082346
3635	5087002
3636	5088452
3637	5088816
3638	5089128
3639	5089742
3640	5092050
3641	5093478
3642	5093524
3643	5095148
3644	5095388
3645	5097302
3646	5098424
3647	5105082
3648	5106970
3649	5111918
3650	5113354
3651	5115584
3652	5118232
3653	5120142
3654	5125050
3655	5125260
3656	5130090
3657	5132386
3658	5134776
3659	5135818
3660	5137878
3661	5138130
3662	5138474
3663	5145366
3664	5146172
3665	5147006
3666	5149564
3667	5150700
3668	5155558
3669	5155814
3670	5165242
3671	5166884
3672	5167416
3673	5168694
3674	5175748
3675	5176976
3676	5177264
3677	5179986
3678	5180032
3679	5180036
